,Text,Link de la noticia
,,https://primicia.com.ve/nacion/nuevas-protestas-en-varios-estados-por-falta-de-servicios-basicos-y-gasolina-video/
,,https://primicia.com.ve/nacion/nuevas-protestas-en-varios-estados-por-falta-de-servicios-basicos-y-gasolina-video/
,,https://primicia.com.ve/nacion/nuevas-protestas-en-varios-estados-por-falta-de-servicios-basicos-y-gasolina-video/
,,https://primicia.com.ve/nacion/nuevas-protestas-en-varios-estados-por-falta-de-servicios-basicos-y-gasolina-video/
,,https://primicia.com.ve/nacion/nuevas-protestas-en-varios-estados-por-falta-de-servicios-basicos-y-gasolina-video/
,,https://primicia.com.ve/nacion/nuevas-protestas-en-varios-estados-por-falta-de-servicios-basicos-y-gasolina-video/
,,https://primicia.com.ve/nacion/nuevas-protestas-en-varios-estados-por-falta-de-servicios-basicos-y-gasolina-video/
,,https://primicia.com.ve/nacion/nuevas-protestas-en-varios-estados-por-falta-de-servicios-basicos-y-gasolina-video/
,,https://www.correodelcaroni.com/ciudad/7018-escasez-de-agua-por-tuberia-obliga-a-pagar-entre-5-y-15-dolares-para-llenar-un-tanque-pequeno-en-guayana
,,https://www.correodelcaroni.com/ciudad/7018-escasez-de-agua-por-tuberia-obliga-a-pagar-entre-5-y-15-dolares-para-llenar-un-tanque-pequeno-en-guayana
,,https://www.correodelcaroni.com/ciudad/7018-escasez-de-agua-por-tuberia-obliga-a-pagar-entre-5-y-15-dolares-para-llenar-un-tanque-pequeno-en-guayana
,,https://www.elnacional.com/venezuela/ciudadanos-protestaron-frente-a-la-sede-de-cantv-en-caracas/
,,https://www.elnacional.com/venezuela/ciudadanos-protestaron-frente-a-la-sede-de-cantv-en-caracas/
,,https://elpitazo.net/oriente/agua-luz-y-gas-piden-habitantes-de-puerto-piritu-en-anzoategui/
,,https://elpitazo.net/oriente/agua-luz-y-gas-piden-habitantes-de-puerto-piritu-en-anzoategui/
,,https://elpitazo.net/oriente/agua-luz-y-gas-piden-habitantes-de-puerto-piritu-en-anzoategui/
,,https://elpitazo.net/pitazo-en-la-calle/residentes-de-la-vega-recolectan-agua-de-lluvia-ante-falla-del-servicio/
,,https://elpitazo.net/guayana/ciudadanos-cierran-entrada-a-delta-amacuro-en-protesta-por-servicios-publicos/
,,https://www.correodelcaroni.com/politica/7024-upatenses-expresan-malestar-social-en-acto-politico-del-psuv
,,https://www.correodelcaroni.com/politica/7024-upatenses-expresan-malestar-social-en-acto-politico-del-psuv
,,https://www.correodelcaroni.com/politica/7024-upatenses-expresan-malestar-social-en-acto-politico-del-psuv
,,https://www.el-carabobeno.com/habitantes-del-este-de-barquisimeto-protestaron-por-fallas-en-los-servicios-basicos/
,,https://www.el-carabobeno.com/habitantes-del-este-de-barquisimeto-protestaron-por-fallas-en-los-servicios-basicos/
,,https://www.el-carabobeno.com/habitantes-del-este-de-barquisimeto-protestaron-por-fallas-en-los-servicios-basicos/
,,https://twitter.com/eldiario/status/1311442359809384448
,,https://twitter.com/eldiario/status/1311442359809384448
,,https://twitter.com/eldiario/status/1311442359809384448
,,https://twitter.com/eldiario/status/1311442359809384448
,,https://twitter.com/eldiario/status/1311442359809384448
,,https://twitter.com/ElTequeno/status/1311443920770011136
,,https://www.eluniversal.com/caracas/81457/reportan-mas-de-10-horas-sin-luz-en-zonas-de-la-guaira
,,https://www.eluniversal.com/caracas/81457/reportan-mas-de-10-horas-sin-luz-en-zonas-de-la-guaira
,,https://eltiempo.com.ve/2020/09/30/vecinos-de-las-casitas-no-tienen-servicio-de-agua-desde-hace-cuatro-meses-fotos/
,,https://twitter.com/Hidrobolivar_/status/1311347251986530306
,,https://twitter.com/laprensalara/status/1311415623692451840
,,https://twitter.com/laprensalara/status/1311415623692451840
,,https://elpitazo.net/oriente/carupano-registra-tercer-dia-de-protestas-por-servicios-publicos/
,,https://elpitazo.net/oriente/carupano-registra-tercer-dia-de-protestas-por-servicios-publicos/
,,https://elpitazo.net/oriente/carupano-registra-tercer-dia-de-protestas-por-servicios-publicos/
,,https://elpitazo.net/los-llanos/cojedes-mujeres-de-las-vegas-protestaron-por-malos-servicios-publicos/
,,https://elpitazo.net/los-llanos/cojedes-mujeres-de-las-vegas-protestaron-por-malos-servicios-publicos/
,,https://elpitazo.net/los-llanos/cojedes-mujeres-de-las-vegas-protestaron-por-malos-servicios-publicos/
,,https://www.elnacional.com/venezuela/varios-estados-sin-luz-tras-nueva-falla-en-el-sistema-electrico/
,,https://www.elnacional.com/venezuela/varios-estados-sin-luz-tras-nueva-falla-en-el-sistema-electrico/
,,https://www.elnacional.com/venezuela/varios-estados-sin-luz-tras-nueva-falla-en-el-sistema-electrico/
,,https://www.elnacional.com/venezuela/varios-estados-sin-luz-tras-nueva-falla-en-el-sistema-electrico/
,,https://www.elnacional.com/venezuela/varios-estados-sin-luz-tras-nueva-falla-en-el-sistema-electrico/
,,https://www.elnacional.com/venezuela/varios-estados-sin-luz-tras-nueva-falla-en-el-sistema-electrico/
,,https://www.elnacional.com/venezuela/varios-estados-sin-luz-tras-nueva-falla-en-el-sistema-electrico/
,,https://www.elnacional.com/venezuela/varios-estados-sin-luz-tras-nueva-falla-en-el-sistema-electrico/
,,https://www.elnacional.com/venezuela/varios-estados-sin-luz-tras-nueva-falla-en-el-sistema-electrico/
,,https://www.elnacional.com/venezuela/varios-estados-sin-luz-tras-nueva-falla-en-el-sistema-electrico/
,,https://www.elnacional.com/venezuela/varios-estados-sin-luz-tras-nueva-falla-en-el-sistema-electrico/
,,https://primicia.com.ve/guayana/ciudad/bajones-de-luz-en-varios-sectores-de-caroni-y-falla-en-otros-estados/
,,https://elpitazo.net/centro/aragua-mas-de-16-horas-sin-luz-tiene-poblacion-de-ocumare-de-la-costa/
,,https://elpitazo.net/occidente/zulia-habitantes-de-paraguaipoa-protestan-con-cacerolazo-por-las-fallas-electricas/
,,https://elpitazo.net/gran-caracas/habitantes-de-barlovento-reportan-apagones-diarios-de-hasta-36-horas/
,,https://elpitazo.net/gran-caracas/habitantes-de-barlovento-reportan-apagones-diarios-de-hasta-36-horas/
,,https://elpitazo.net/gran-caracas/habitantes-de-barlovento-reportan-apagones-diarios-de-hasta-36-horas/
,,https://elpitazo.net/gran-caracas/habitantes-de-barlovento-reportan-apagones-diarios-de-hasta-36-horas/
,,https://elpitazo.net/gran-caracas/protestan-en-los-teques-por-despacho-de-gas-este-30sep/
,,https://elpitazo.net/los-llanos/portuguesa-comunidades-de-la-zona-alta-de-guanare-llevan-dos-meses-sin-agua/
,,https://elpitazo.net/los-llanos/portuguesa-comunidades-de-la-zona-alta-de-guanare-llevan-dos-meses-sin-agua/
,,https://elpitazo.net/los-llanos/portuguesa-comunidades-de-la-zona-alta-de-guanare-llevan-dos-meses-sin-agua/
,,https://elpitazo.net/oriente/monagas-en-caripe-y-cedeno-tambien-protestan-por-falta-de-servicios-basicos/
,,https://elpitazo.net/oriente/monagas-en-caripe-y-cedeno-tambien-protestan-por-falta-de-servicios-basicos/
,,https://elpitazo.net/oriente/monagas-en-caripe-y-cedeno-tambien-protestan-por-falta-de-servicios-basicos/
,,https://elpitazo.net/oriente/monagas-en-caripe-y-cedeno-tambien-protestan-por-falta-de-servicios-basicos/
,,https://elpitazo.net/oriente/monagas-en-caripe-y-cedeno-tambien-protestan-por-falta-de-servicios-basicos/
,,https://elpitazo.net/oriente/monagas-en-caripe-y-cedeno-tambien-protestan-por-falta-de-servicios-basicos/
,,https://elpitazo.net/guayana/habitantes-del-sector-santa-fe-en-bolivar-protestan-por-servicios-publicos/
,,https://elpitazo.net/guayana/habitantes-del-sector-santa-fe-en-bolivar-protestan-por-servicios-publicos/
,,https://twitter.com/MonitorCiudad_/status/1311783765899915267
,,https://twitter.com/MonitorCiudad_/status/1311783765899915267
,,https://twitter.com/MonitorCiudad_/status/1311783765899915267
,,https://twitter.com/MonitorCiudad_/status/1311783765899915267
,,https://twitter.com/MonitorCiudad_/status/1311783765899915267
,,https://twitter.com/MonitorCiudad_/status/1311783765899915267
,,https://twitter.com/MonitorCiudad_/status/1311783765899915267
,,https://twitter.com/MonitorCiudad_/status/1311783765899915267
,,https://twitter.com/MonitorCiudad_/status/1311783765899915267
,,https://twitter.com/MonitorCiudad_/status/1311783765899915267
,,https://twitter.com/MonitorCiudad_/status/1311783765899915267
,,https://twitter.com/MonitorCiudad_/status/1311783765899915267
,,https://twitter.com/MonitorCiudad_/status/1311783765899915267
,,https://twitter.com/MonitorCiudad_/status/1311783765899915267
,,https://twitter.com/MonitorCiudad_/status/1311783765899915267
,,https://elpitazo.net/oriente/cierran-dos-vias-en-cumana-por-falta-de-comida-y-gas/
,,https://elpitazo.net/oriente/cierran-dos-vias-en-cumana-por-falta-de-comida-y-gas/
,,https://efectococuyo.com/la-humanidad/se-mantienen-las-protestas-por-falta-de-agua-gas-y-gasolina-en-estados-orientales-este-1oct/
,,https://efectococuyo.com/la-humanidad/se-mantienen-las-protestas-por-falta-de-agua-gas-y-gasolina-en-estados-orientales-este-1oct/
,,https://www.el-carabobeno.com/varios-sectores-valencia-sin-luz/
,,https://www.el-carabobeno.com/varios-sectores-valencia-sin-luz/
,,https://efectococuyo.com/la-humanidad/zonas-de-la-gran-caracas-carabobo-y-nueva-esparta-amanecen-sin-luz-este-2oct/
,,https://efectococuyo.com/la-humanidad/zonas-de-la-gran-caracas-carabobo-y-nueva-esparta-amanecen-sin-luz-este-2oct/
,,https://efectococuyo.com/la-humanidad/zonas-de-la-gran-caracas-carabobo-y-nueva-esparta-amanecen-sin-luz-este-2oct/
,,https://efectococuyo.com/la-humanidad/zonas-de-la-gran-caracas-carabobo-y-nueva-esparta-amanecen-sin-luz-este-2oct/
,,https://efectococuyo.com/la-humanidad/zonas-de-la-gran-caracas-carabobo-y-nueva-esparta-amanecen-sin-luz-este-2oct/
,,https://efectococuyo.com/la-humanidad/zonas-de-la-gran-caracas-carabobo-y-nueva-esparta-amanecen-sin-luz-este-2oct/
,,https://efectococuyo.com/la-humanidad/zonas-de-la-gran-caracas-carabobo-y-nueva-esparta-amanecen-sin-luz-este-2oct/
,,https://efectococuyo.com/la-humanidad/zonas-de-la-gran-caracas-carabobo-y-nueva-esparta-amanecen-sin-luz-este-2oct/
,,https://efectococuyo.com/la-humanidad/zonas-de-la-gran-caracas-carabobo-y-nueva-esparta-amanecen-sin-luz-este-2oct/
,,https://www.el-carabobeno.com/habitantes-del-municipio-sucre-protestaron-por-falta-de-gas-domestico/
,,https://efectococuyo.com/la-humanidad/con-fogon-a-lena-en-medio-de-la-via-protestan-mujeres-en-nueva-esparta-tras-12-horas-sin-luz/
,,https://efectococuyo.com/la-humanidad/con-fogon-a-lena-en-medio-de-la-via-protestan-mujeres-en-nueva-esparta-tras-12-horas-sin-luz/
,,https://cronica.uno/vecinos-de-ud4-caricuao-no-pueden-combatir-el-coronavirus-porque-no-les-llega-agua/
,,https://cronica.uno/vecinos-de-ud4-caricuao-no-pueden-combatir-el-coronavirus-porque-no-les-llega-agua/
,,https://www.eluniversal.com/caracas/81653/zonas-de-sucre-y-baruta-quedaron-sin-luz
,,https://www.eluniversal.com/caracas/81653/zonas-de-sucre-y-baruta-quedaron-sin-luz
,,https://www.eluniversal.com/caracas/81653/zonas-de-sucre-y-baruta-quedaron-sin-luz
,,https://www.eluniversal.com/caracas/81653/zonas-de-sucre-y-baruta-quedaron-sin-luz
,,https://www.laprensalara.com.ve/nota/22085/2020/10/cinco-estados-protestan-por-servicios-publicos-este-
,,https://elpitazo.net/gran-caracas/vargas-72-horas-sin-luz-tienen-zonas-de-maiquetia-urimare-y-carlos-soublette/
,,https://www.descifrado.com/2020/10/02/vea-como-salieron-los-monagenses-a-reclamar-mejores-servicios-publicos/
,,https://www.laprensalara.com.ve/nota/22129/2020/10/continuan-protestas-en-el-pais-por-servicios-basicos
,,https://www.laprensalara.com.ve/nota/22129/2020/10/continuan-protestas-en-el-pais-por-servicios-basicos
,,https://www.laprensalara.com.ve/nota/22129/2020/10/continuan-protestas-en-el-pais-por-servicios-basicos
,,https://primicia.com.ve/nacion/denuncian-falta-de-electricidad-en-sectores-de-merida-carabobo-y-lara/
,,https://primicia.com.ve/nacion/denuncian-falta-de-electricidad-en-sectores-de-merida-carabobo-y-lara/
,,https://primicia.com.ve/nacion/denuncian-falta-de-electricidad-en-sectores-de-merida-carabobo-y-lara/
,,https://elpitazo.net/centro/carabobo-vecinos-de-brisas-del-cafe-permanecieron-cinco-dias-sin-luz/
,,https://elpitazo.net/centro/carabobo-vecinos-de-brisas-del-cafe-permanecieron-cinco-dias-sin-luz/
,,https://diariodelosandes.com/site/las-lomas-sin-agua-por-dano-en-el-sistema-de-bombeo/
,,https://evtvmiami.com/tormenta-electrica-deja-sin-luz-gran-parte-del-zulia/
,"Este sábado miles de larenses se quedaron sin luz al menos por 8 horas luego de un apagón que inició cerca de las 7 de la noche. La novedad de este, es que se ejecutó en casi todo Barquisimeto al mismo tiempo y la mayoría de los usuarios quedaron incomunicados por la falta de señal telefónica en la entidad. En las redes sociales usuarios que mantuvieron la señal de datos móviles reportaron el apagón que afectó a los cuatro puntos cardinales en el estado Lara. Con esta nueva suspensión del servicio y la falta de gas doméstico muchos se fueron a la cama sin poder comer pues sin el servicio no pudieron utilizar las cocinas eléctricas. Los usuarios de redes sociales responsabilizaron al régimen y a Carmen Meléndez por la desidia que se vive con los servicios públicos en el estado Lara. Ah ok díganle al Sr. que pasa el breaker en #Barquisimeto que se quedó dormido, que ya vamos para 6 horas sin electricidad Hasta cuando sera esta tortura que todos los Santos días estos csm nos quitan la electricidad en Barquisimeto.hoy se fue a las 6:00 pm y son las 11:52 y nada que llega ,,la van a pagar hdp @CORPOELECinfo @CorpoelecLara1 @FreddyBritoM1 @gestionperfecta desde Barquisimeto sector centro este feria carrera 18, parroquia catedral municipio Iribarren, estamos Sin Luz hace 7 horas, Que está pasando?? Hasta cuándo será la administración d carga? Faltan 2 minutos para las 12 y sigo #sinluz. Serian ya 6 horas. Esto es vida? No es para salir corriendo del pais? …. esto es todos los dias. Por lo menos en Barquisimeto. De vaina te dan un dia sin torturadora. Sin contar la falta de gas y agua #4Oct Desde las 6:50pm #SinLuz por el este de #Barquisimeto y el señor de @corpoelecLara como que se quedó dormido 8 Horas #SinLuz en #Barquisimeto #4Oct https://t.co/AO9wqraxQn @gestionperfecta @CORPOELECinfo Seguimos sin luz eléctrica en urbanización Este de Barquisimeto y mi hija con síndrome de Down sigue desesperada. Seguimo igual, gran parte de Barquisimeto y gracias a una @gestionperfecta de la “ gobernadora” y del ilegitimo lleva ya 7 HORAS sin energía. Comenzando a la 6.15 pm del 3/10 y son las 12.35 am del dia 4/10 y nada Faltan 5 para la 1 am y aun #Sinluz. Desde las 6 pm. 7 horas mientras la maldita robolucion de la @gestionperfecta sigue sin hacer nada al respecto. Además #singas y sin agua y ni hablar de la gasolina. Con que moral hace ese programa todos los dias a las 11am? 🤔🤦🏻‍♂️ Barquisimeto Hoy tuvimos apagon de 7 horas en Barquisimeto pero en el Guaire en Caracas ya prendieron las luces de navidad la Corea del norte tropical con su Pyongang Caribeña. 7 horas #Sinluz al norte de #Barquisimeto desde las 6 y 45pm hasta ahorita. ",https://www.elimpulso.com/2020/10/04/incomunicados-y-sin-luz-quedaron-miles-de-larenses-el-sabado-por-apagon-de-mas-de-8-horas/
,,https://efectococuyo.com/la-humanidad/con-protestas-inicia-el-plan-de-racionamiento-de-gasolina-en-por-lo-menos-cinco-estados-5oct/
,,https://efectococuyo.com/la-humanidad/con-protestas-inicia-el-plan-de-racionamiento-de-gasolina-en-por-lo-menos-cinco-estados-5oct/
,,https://elpitazo.net/occidente/despachos-tardios-y-cortes-electricos-retrasaron-suministro-de-gasolina-en-lara/
,,https://elpitazo.net/occidente/despachos-tardios-y-cortes-electricos-retrasaron-suministro-de-gasolina-en-lara/
,,https://www.analitica.com/actualidad/actualidad-nacional/maestros-protestaron-para-exigir-salarios-dignos-y-rechazan-inicio-de-clases/
,,https://www.analitica.com/actualidad/actualidad-nacional/maestros-protestaron-para-exigir-salarios-dignos-y-rechazan-inicio-de-clases/
,,https://www.analitica.com/actualidad/actualidad-nacional/maestros-protestaron-para-exigir-salarios-dignos-y-rechazan-inicio-de-clases/
,,https://www.analitica.com/actualidad/actualidad-nacional/maestros-protestaron-para-exigir-salarios-dignos-y-rechazan-inicio-de-clases/
,,https://www.analitica.com/actualidad/actualidad-nacional/maestros-protestaron-para-exigir-salarios-dignos-y-rechazan-inicio-de-clases/
,,https://www.analitica.com/actualidad/actualidad-nacional/maestros-protestaron-para-exigir-salarios-dignos-y-rechazan-inicio-de-clases/
,,https://www.analitica.com/actualidad/actualidad-nacional/maestros-protestaron-para-exigir-salarios-dignos-y-rechazan-inicio-de-clases/
,,https://www.analitica.com/actualidad/actualidad-nacional/maestros-protestaron-para-exigir-salarios-dignos-y-rechazan-inicio-de-clases/
,,https://www.analitica.com/actualidad/actualidad-nacional/maestros-protestaron-para-exigir-salarios-dignos-y-rechazan-inicio-de-clases/
,,https://www.analitica.com/actualidad/actualidad-nacional/maestros-protestaron-para-exigir-salarios-dignos-y-rechazan-inicio-de-clases/
,,https://www.analitica.com/actualidad/actualidad-nacional/maestros-protestaron-para-exigir-salarios-dignos-y-rechazan-inicio-de-clases/
,,https://www.analitica.com/actualidad/actualidad-nacional/maestros-protestaron-para-exigir-salarios-dignos-y-rechazan-inicio-de-clases/
,,https://www.analitica.com/actualidad/actualidad-nacional/maestros-protestaron-para-exigir-salarios-dignos-y-rechazan-inicio-de-clases/
,,https://www.analitica.com/actualidad/actualidad-nacional/maestros-protestaron-para-exigir-salarios-dignos-y-rechazan-inicio-de-clases/
,,https://www.analitica.com/actualidad/actualidad-nacional/maestros-protestaron-para-exigir-salarios-dignos-y-rechazan-inicio-de-clases/
,,https://www.analitica.com/actualidad/actualidad-nacional/maestros-protestaron-para-exigir-salarios-dignos-y-rechazan-inicio-de-clases/
,,https://www.el-carabobeno.com/tras-meses-sin-servicios-basicos-comunidades-indigenas-de-amazonas-salieron-a-protestar/
,,https://www.el-carabobeno.com/tras-meses-sin-servicios-basicos-comunidades-indigenas-de-amazonas-salieron-a-protestar/
,,https://www.el-carabobeno.com/tras-meses-sin-servicios-basicos-comunidades-indigenas-de-amazonas-salieron-a-protestar/
,,https://twitter.com/eliasayegh/status/1313474796085284870
,,https://primicia.com.ve/guayana/ciudad/preescolar-juan-vicente-cardozo-tiene-cuatro-meses-sin-luz/
,,http://xn--eltequeo-j3a.com/vecinos-de-la-parroquia-tacata-denuncian-las-fallas-en-el-servicio-electrico/
,,https://www.el-carabobeno.com/servicio-electrico-es-interrumpido-hasta-tres-veces-diarias-en-valencia/
,,https://www.el-carabobeno.com/servicio-electrico-es-interrumpido-hasta-tres-veces-diarias-en-valencia/
,,https://elpitazo.net/gran-caracas/falla-en-subestacion-dejo-sin-luz-a-85-de-los-teques/
,,http://www.elsoldemargarita.com.ve/posts/post/id:233566/Seis-d%C3%ADas-sin-luz-en-Guiriguire-de-Robledal--
,,https://primicia.com.ve/guayana/ciudad/vecinos-de-la-urbanizacion-maribella-sumaron-10-dias-sin-energia-electrica/
,,https://primicia.com.ve/guayana/ciudad/reclaman-por-caida-de-servicio-cantv-en-los-alacranes/
,,https://primicia.com.ve/guayana/ciudad/reclaman-por-caida-de-servicio-cantv-en-los-alacranes/
,,https://www.elnacional.com/venezuela/persisten-colas-y-protestas-en-el-pais-a-tres-dias-del-nuevo-esquema-de-venta-controlada-de-gasolina/
,"Vecinos de la Urbanización del Este llevaron a cabo una significativa protesta silente en los alrededores de la comunidad para rechazar el estado precario en que se encuentran los servicios públicos en Barquisimeto. Con pancartas hechas artesanalmente por los propios vecinos fue tapizada la Av. Bracamonte desde la Av. Críspulo Benítez hasta la Av. Lara en ambos costados exigiendo mejoras en los servicios de agua, gas doméstico, luz y telefonía, pues las necesidades que vive el sector son muchas. Mariely Tamayo presidenta del Consejo Comunal indicó a Elimpulso.com que esta procesa es pacífica y que no afecta a nadie, por el contrario busca exponer las necesidades que tiene esta comunidad que fue parte de la lucha ejercida por la sociedad civil barquisimetana en los años 2014 y 2017. La Urbanización del Este comprende un cuadrante que va desde la Av. Lara hasta la Av. Venezuela y desde la Av. Bracamonte hasta la Av. Morán. Luego de la diáspora de más de 5 millones de venezolanos a distintas partes del mundo, esta comunidad quedó habitada por una población longeva que es la más afectada con toda la situación de los servicios públicos. La mayoría de los edificios del sector tienen el servicio de gas por tuberías. La gran parte no tiene gas doméstico desde hace más de 3 meses. Los vecinos de la comunidad denunciaron que cada cierto tiempo visitan la oficina de Gas Lara en la carrera 19 en donde siempre dan la misma información: “En los próximos días el camión estará llevando el gas a su edificio”. La mayoría de las personas está cocinando con cocinas eléctricas cuando el servicio de electricidad lo permite. Al menos 6 horas diarias Corpoelec corta el servicio de energía en la urbanización del Este. Muchas son las personas que se van a dormir sin haber cenado pues ante la falta de gas doméstico las cocinas eléctricas son las que resuelven. No obstante, con los apagones de nada sirven estas estufas de emergencia. Cabe destacar que con los apagones los habitantes de esta zona también quedan incomunicados pues las líneas telefónicas quedan sin servicio. Las antenas repetidoras de las empresas de telecomunicaciones ya no tienen esa batería tipo UPS que permitían seguir operativas hasta en medio de un apagón. El servicio de agua en este sector de Barquisimeto como en la mayoría de la ciudad es deficiente. Una sola vez por semana llega por tubería obligando al racionamiento en todos los edificios de la zona. En las residencias Los Cedros, por ejemplo, hay agua solo 6 horas al día en tres tandas: dos horas en la mañana, dos en la tarde, y si hay luz, dos en la noche. Cuando el servicio eléctrico está ausente, las bombas no se pueden prender, lógicamente, y el servicio de agua es nulo. Ante la falta de agua a algunos conjuntos residenciales de la zona les ha tocado desembolsillar hasta 50 dólares por un cisterna de agua. La mayoría de los habitantes de la zona han ejercido cacerolazos en los últimos días ante las grandes fallas de los servicios públicos que viven. Consideran que a través de este tipo de protestas pueden seguir ejerciendo presión a pesar de que las respuestas de las autoridades regionales sea poca o a veces nula. “Hay que seguir protestando, es nuestro derecho”, rezaba una de las pancartas, mientras otra conminaba a los vecinos a perder el miedo y rescatar la dignidad, a través de la protesta.  ",https://www.elimpulso.com/2020/10/07/fotos-sin-agua-sin-luz-sin-gas-la-estruendosa-protesta-silente-en-la-urbanizacion-del-este-7oct/
,"Vecinos de la Urbanización del Este llevaron a cabo una significativa protesta silente en los alrededores de la comunidad para rechazar el estado precario en que se encuentran los servicios públicos en Barquisimeto. Con pancartas hechas artesanalmente por los propios vecinos fue tapizada la Av. Bracamonte desde la Av. Críspulo Benítez hasta la Av. Lara en ambos costados exigiendo mejoras en los servicios de agua, gas doméstico, luz y telefonía, pues las necesidades que vive el sector son muchas. Mariely Tamayo presidenta del Consejo Comunal indicó a Elimpulso.com que esta procesa es pacífica y que no afecta a nadie, por el contrario busca exponer las necesidades que tiene esta comunidad que fue parte de la lucha ejercida por la sociedad civil barquisimetana en los años 2014 y 2017. La Urbanización del Este comprende un cuadrante que va desde la Av. Lara hasta la Av. Venezuela y desde la Av. Bracamonte hasta la Av. Morán. Luego de la diáspora de más de 5 millones de venezolanos a distintas partes del mundo, esta comunidad quedó habitada por una población longeva que es la más afectada con toda la situación de los servicios públicos. La mayoría de los edificios del sector tienen el servicio de gas por tuberías. La gran parte no tiene gas doméstico desde hace más de 3 meses. Los vecinos de la comunidad denunciaron que cada cierto tiempo visitan la oficina de Gas Lara en la carrera 19 en donde siempre dan la misma información: “En los próximos días el camión estará llevando el gas a su edificio”. La mayoría de las personas está cocinando con cocinas eléctricas cuando el servicio de electricidad lo permite. Al menos 6 horas diarias Corpoelec corta el servicio de energía en la urbanización del Este. Muchas son las personas que se van a dormir sin haber cenado pues ante la falta de gas doméstico las cocinas eléctricas son las que resuelven. No obstante, con los apagones de nada sirven estas estufas de emergencia. Cabe destacar que con los apagones los habitantes de esta zona también quedan incomunicados pues las líneas telefónicas quedan sin servicio. Las antenas repetidoras de las empresas de telecomunicaciones ya no tienen esa batería tipo UPS que permitían seguir operativas hasta en medio de un apagón. El servicio de agua en este sector de Barquisimeto como en la mayoría de la ciudad es deficiente. Una sola vez por semana llega por tubería obligando al racionamiento en todos los edificios de la zona. En las residencias Los Cedros, por ejemplo, hay agua solo 6 horas al día en tres tandas: dos horas en la mañana, dos en la tarde, y si hay luz, dos en la noche. Cuando el servicio eléctrico está ausente, las bombas no se pueden prender, lógicamente, y el servicio de agua es nulo. Ante la falta de agua a algunos conjuntos residenciales de la zona les ha tocado desembolsillar hasta 50 dólares por un cisterna de agua. La mayoría de los habitantes de la zona han ejercido cacerolazos en los últimos días ante las grandes fallas de los servicios públicos que viven. Consideran que a través de este tipo de protestas pueden seguir ejerciendo presión a pesar de que las respuestas de las autoridades regionales sea poca o a veces nula. “Hay que seguir protestando, es nuestro derecho”, rezaba una de las pancartas, mientras otra conminaba a los vecinos a perder el miedo y rescatar la dignidad, a través de la protesta.  ",https://www.elimpulso.com/2020/10/07/fotos-sin-agua-sin-luz-sin-gas-la-estruendosa-protesta-silente-en-la-urbanizacion-del-este-7oct/
