url,title,content,author,categories,date,label_relevance,label_service,source
https://primicia.com.ve/guayana/ciudad/basura-y-pozos-de-agua-en-los-alacranes/,Basura y pozos de agua en Los Alacranes,"Basura y pozos de agua de lluvia afectan a los habitantes del sector Los Alacranes en San Félix.


El área donde las personas dejan los desechos está cerca de tres instituciones educativas, una de ellas es la escuela Alejandro Otero, ubicada en la urbanización Francisco Avendaño.


Trabajadores del plantel aseguran que han realizado jornadas de limpieza para mejorar el aspecto del sector, pero se ha hecho imposible sanear totalmente el lugar.


La directora Juana García recordó que sembraron árboles y hasta ejecutaron proyectos para despejar las áreas de basura, pero al pasar los días reaparecen los desperdicios.


“Hace una semana, una persona se bajó de su vehículo para botar una bolsa con basura y lo robaron”, mencionó.


Jesús Duque es obrero en la institución educativa desde hace más de 15 años. Según el hombre, hace dos años realizaron labores para evitar que ingresara agua de lluvia desde la calle hasta la escuela e incorporaron una rejilla para filtrar la basura de la tanquilla y así evitar el colapso de la misma.


Indicó Duque que hace 8 años el agua llegaba hasta los salones de clases tras las precipitaciones. La situación se reguló un poco luego del trabajo de desagüe.


El aporte extra que da el trabajador es ir al plantel los días sábados para chequear la tanquilla y quitar los desechos que obstruyen el paso.


Los voceros acotaron que han recibido apoyo de la Ubch, entre otras organizaciones que también han realizado actividades de limpieza en la zona.

La secretaria de la escuela, Milagros Salazar, aprovechó la oportunidad para pedir a las autoridades mejorar las instalaciones de la escuela. Agregó que urge techar la cancha.


Expresó además que el colegio tiene 30 años impartiendo clases y sirve de centro de votación del sector en elecciones.


 


Falta de camiones de aseo


Habitantes del sector exclamaron que no poseen container para botar la basura, pues había uno pero se lo llevaron y nunca fue reemplazado.


Acotaron que el camión del aseo solo pasa por la avenida, pero dentro del sector no funciona el servicio.


No solo las personas que residen en el área botan basura en esa zona, foráneos también aprovechan la oportunidad para deshacerse de los desechos en el lugar.


Escuelas y vecinos han realizado labores de limpieza pero no son suficientes para acabar con el problema. Exigen solución por parte de las autoridades municipales.


 


Actividades en la escuela


En la zona se llevó a cabo el proyecto Manos a la Siembra. Maestros y alumnos cultivaron cebollín, espinacas y plantas medicinales.


 


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/Fr9gVHN4A436nOIw6sepgk


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Verónica Millán,"['Ciudad', 'Guayana', 'Lluvias', 'Los Alacranes', 'basura', 'pozos de agua']","miércoles, 19 junio 2019",PROBLEMA DEL SERVICIO,ASEO URBANO,CLIENT
https://primicia.com.ve/guayana/ciudad/curagua-llena-de-basura/,Curagua llena de basura,"Habitantes ubicados frente a la avenida principal de Curagua, sector I, en Puerto Ordaz, denuncian la falta de aseo y olvido por las autoridades en la comunidad debido al cumulo de basura a diario.


María Alvarado, denuncia que la falta del servicio de aseo en la avenida ha sido un problema. Acotó que los vecinos se habían organizado para botar los desperdicios en un solo punto de la zona, pero debido a la falta de camiones que transportan estos desechos, quienes vivían cerca del vertedero comenzaron a quejarse por los malos olores.


Indicó que no solo el sector I está afectado por esta situación sino toda la urbanización. “Hace tres semanas que no ha pasado el camión del aseo”.


Explicó que la comunidad también debería tomar conciencia al momento de verter sus desechos, usar las bolsas de basura. “He visto como vecinos se van con sus papeleras y de manera directa botan la basura”.


Acotó que el aseo pasaba los días miércoles y sábado, luego solo transitaban un día y ahora es en ocasiones esporádicas.


Aprovechó la oportunidad para denunciar la situación deplorable en que está la avenida principal.


 


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/Fr9gVHN4A436nOIw6sepgk


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Verónica Millán,"['Ciudad', 'Curagua', 'Denuncia', 'Guayana', 'basura']","domingo, 23 junio 2019",PROBLEMA DEL SERVICIO,ASEO URBANO,CLIENT
https://primicia.com.ve/guayana/ciudad/villa-brasil-entre-aguas-servidas-y-basura/,Villa Brasil entre aguas servidas y basura,"Habitantes de Villa Brasil expresaron preocupación por las condiciones en las que se encuentran la calle Estados Unidos con Río de Janeiro, luego de supuestas reparaciones a la tubería de aguas servidas.


Los trabajos de mantenimiento fueron ejecutados por los constructores del centro comercial de la esquina; obra que quedó inconclusa y esto ha desencadenado una serie de hechos intolerable, según los vecinos.


Un residente del bloque 24, ubicado al frente de la calle Estados Unidos, quien no quiso dar su identificación, expresó que tiene más de 40 años viviendo en el sector y asegura que el problema del bote de aguas servidas inició hace aproximadamente 3 años, por el quiebre de una de las tuberías.


La reparación de esta cloaca, no tuvo éxito y la obra fue abandonada, según información obtenida por los vecinos.


Del otro lado de la calle Río de Janeiro se conecta un desagüe, en el cual vecinos sin conciencia lanzan la basura, sin pensar que pueden ocasionar futuros daños en el drenaje.


Con el problema a tan solo pocos metros de las viviendas, la comunidad se unió para hacer una operación limpieza en la zona, debido a que el aseo no pasa por la urbanización sino una vez a la semana y entre las moscas y los zamuros, la situación se hace insostenible.


Mantenimiento


Boris Salazar, vecino alegó que realiza gran parte de la limpieza en el área del drenajes, para evitar los olores insoportables y controlar la obstrucción en el drenaje.


En la avenida Estados Unidos hay otro bote de aguas y pese a que especialistas habían realizado una succión para destapar la cloaca, no han visto mejoría del problema.


Visitas de las autoridades


Destacaron que en el lugar han estado las autoridades a realizar inspecciones, pero no han ejecutado acciones. Por la presencia de basura, mezclado con el desagüe de agua negras, los zamuros conviven en la azotea de estos edificios y temían que las heces de este animal causen enfermedades a los residentes. Hacen un llamado a las autoridades para la mejora del aseo en el sector.


Autogestión


La comunidad trata de controlar la basura y mantener en lo posible la limpieza en el área del desagüe para evitar obstrucción del drenaje, la presencia de los animales y enfermedades.


 


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/Fr9gVHN4A436nOIw6sepgk


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Verónica Millán,"['Ciudad Guayana', 'Zona', 'aguas servidas']","lunes, 24 junio 2019",PROBLEMA DEL SERVICIO,ASEO URBANO,CLIENT
https://primicia.com.ve/guayana/regiones/san-lorenzo-vive-ahogado-en-dificultades/,“San Lorenzo” vive ahogado en dificultades,"Upata.- Habitantes del sector San Lorenzo señalaron que se ahogan en problemas, ante la falta de asistencia gubernamental.

Los problemas se agravan porque no cuentan con asistencia de las autoridades.


Así lo denunció Elías Salazar, quien aseguró que el transporte público es la principal necesidad de la comunidad.


“El pasaje de manera abrupta fue aumentado por los transportistas. Son 1000 bolívares. Le pregunté al chofer por qué la tarifa y respondió que la alcaldía autorizó el incrementó”, declaró Salazar.


Alegó que no todos los ciudadanos disponen los recursos suficientes para pagar ese monto diariamente.


Más dificultades


Por otra parte, Salazar manifestó que las vías de acceso a la comunidad se encuentran muy deterioradas.


Detalló que hay enormes huecos y en algunos tramos se forman lagunas cada vez que llueve.


Los habitantes acotaron que las calles no reciben mantenimiento desde hace varios años y ahora es más evidente el deterioro, perjudicando a los vecinos quienes esperan contar con mayor apoyo por parte de las instituciones públicas, las cuales “se han desligado de los problemas”.


Canal sin mantenimiento


La señora Mercedes Devera también se pronunció.


Agregó que no hacen mantenimiento al canal que pasa por parte de la comunidad; ahora producto de esa situación padecen las consecuencias.


En San Lorenzo apuntaron que el alumbrado de casi todo el sector es deficiente.


Vecinos exigieron que Corpoelec se ocupe de solucionar el problema.


De igual manera, el servicio de aseo urbano no se cumple, obligando a la comunidad a quemar los desechos para evitar acumulación de basura en calles y frentes de residencias.


Aunque no es la primera vez que demandan ayuda, insisten en sus peticiones para ser tomados en cuenta.


 


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/Fr9gVHN4A436nOIw6sepgk


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Fredys Marrero,"['San Lorenzo', 'comunidades']","martes, 25 junio 2019",PROBLEMA DEL SERVICIO,ASEO URBANO,CLIENT
https://primicia.com.ve/guayana/ciudad/sector-24-de-julio-sin-agua-potable/,Sector ,"En la comunidad de 24 de Julio, ubicada en la vía El Pao, los habitantes maniobran diariamente para obtener agua.


Debido a que no cuenta con el servicio por tubería, extraen agua de un pozo profundo, sin saber a lo que se exponen al consumirla.


La situación se ha vuelto más complicada porque la bomba que tenían para tomar agua del pozo se dañó.


Aunque en varias ocasiones insistieron a Hidrobolívar para que tomara en cuenta la necesidad que tienen, no fueron atendidos. El problema ha quedado sin resolver desde hace más de cuatro meses.


Pero las carencias no se limitan solo a la falta de agua, los habitantes también pasan penurias a la hora de adquirir los alimentos.


Carlos Ramírez, uno de los residentes del sector, sostuvo que los rubros del Clap también tienen meses sin llegar.


Señaló que desde el consejo comunal les dijeron que, como no son base de misiones, no reciben los alimentos.


Ante esto, consideró que ellos también tienen necesidades y dificultades económicas, como otras comunidades.


Buscan soluciones


Para tratar de resolver las necesidades del hogar deben dirigirse al mercado, pero es aún más difícil lograr hacer uso del transporte público por el costo del pasaje y la poca cantidad de unidades.


Solo para trasladarse hasta El Roble los transportistas exigen pagar Bs 700 y de regreso cobran Bs 1.000 o más.


Además, por la poca cantidad de autobuses o camionetas que deciden pasar por el lugar, les toca trasladarse en camiones.


 


Dificultades


En el caso de la energía eléctrica, los vecinos indicaron que tienen interrupciones constantes.


Las fallas han provocado daños en los equipos electrodomésticos.


Por otro lado, en cuanto a la salud, tienen un solo sitio cercano para acudir en caso de presentar algún malestar.


En el Centro de Diagnóstico Integral (CDI) que está en la entrada de la comunidad no hay medicamentos o insumos para atender a los enfermos.


La crisis de salud en el sector, ante la falta de atención completa, preocupa a los residentes de 24 de Julio, quienes tendrían que salir muy lejos de donde viven para ser atendidos por alguna emergencia.


En nombre de los vecinos, Ramírez pidió a las autoridades visitar el lugar para que verifiquen todos los servicios básicos que necesitan.


 


A oscuras


Aunque la calle principal de 24 de julio parece en buen estado, las demás vías están deterioradas, además carecen de alumbrado público.


 


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/Fhv1cSBfZWLLezfVJftHPN


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Mairis Figuera,"['24 de Julio', 'Agua potable', 'Ciudad', 'Guayana', 'vía El Pao']","miércoles, 26 junio 2019",PROBLEMA DEL SERVICIO,AGUA,CLIENT
https://primicia.com.ve/guayana/ciudad/ciudad-guayana-invadida-de-moscas-por-basura-acumulada/,Ciudad Guayana invadida de moscas por basura acumulada,"En zonas como Los Alacranes, Nueva Chirica, Acapulco, Villa Colombia y otros espacios públicos de la ciudad, la acumulación de basura está causando enfermedades y proliferación de moscas.


Maritza Moreno, representante del Colegio de Enfermeras seccional Guayana, confirmó que en la ciudad hay una epidemia de diarrea por la contaminación del agua, del ambiente y por la presencia de moscas.


Y es que después de posarse entre las grandes cantidades de basura que existen en la ciudad, estos insectos se acercan a las personas, los alimentos que consumen o los utensilios que utilizan para comer o beber y de esta manera transmiten distintas infecciones.


La diarrea es solo una de las enfermedades que causan, pues también producen amibiasis y la gastroenteritis.


Ante esto, Moreno aseguró que parte de la solución es que los ciudadanos se organicen y ejerzan presión a las autoridades para que recolecten los desperdicios.


Las avenidas, mercados y comunidades se abarrotan de desechos sólidos, lo que agrava el problema.


Moreno insistió que las autoridades deben cumplir con las labores que corresponden para evitar mayor desequilibrio en la salud del guayanés.


Afirmó que es necesario tomar medidas de prevención, debido a que la escasez de medicamentos y las malas condiciones de los hospitales dejarían sin opciones a los afectados.


Recomendó lavar muy bien los alimentos antes de consumirlos y mantener la limpieza del hogar para así reducir la presencia de las moscas en las viviendas.


 


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/Fhv1cSBfZWLLezfVJftHPN


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Mairis Figuera,"['Ciudad', 'Guayana', 'basura', 'moscas']","jueves, 27 junio 2019",PROBLEMA DEL SERVICIO,ASEO URBANO,CLIENT
https://primicia.com.ve/guayana/ciudad/ciudad-guayana-invadida-de-moscas-por-basura-acumulada/,Ciudad Guayana invadida de moscas por basura acumulada,"En zonas como Los Alacranes, Nueva Chirica, Acapulco, Villa Colombia y otros espacios públicos de la ciudad, la acumulación de basura está causando enfermedades y proliferación de moscas.


Maritza Moreno, representante del Colegio de Enfermeras seccional Guayana, confirmó que en la ciudad hay una epidemia de diarrea por la contaminación del agua, del ambiente y por la presencia de moscas.


Y es que después de posarse entre las grandes cantidades de basura que existen en la ciudad, estos insectos se acercan a las personas, los alimentos que consumen o los utensilios que utilizan para comer o beber y de esta manera transmiten distintas infecciones.


La diarrea es solo una de las enfermedades que causan, pues también producen amibiasis y la gastroenteritis.


Ante esto, Moreno aseguró que parte de la solución es que los ciudadanos se organicen y ejerzan presión a las autoridades para que recolecten los desperdicios.


Las avenidas, mercados y comunidades se abarrotan de desechos sólidos, lo que agrava el problema.


Moreno insistió que las autoridades deben cumplir con las labores que corresponden para evitar mayor desequilibrio en la salud del guayanés.


Afirmó que es necesario tomar medidas de prevención, debido a que la escasez de medicamentos y las malas condiciones de los hospitales dejarían sin opciones a los afectados.


Recomendó lavar muy bien los alimentos antes de consumirlos y mantener la limpieza del hogar para así reducir la presencia de las moscas en las viviendas.


 


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/Fhv1cSBfZWLLezfVJftHPN


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Mairis Figuera,"['Ciudad', 'Guayana', 'basura', 'moscas']","jueves, 27 junio 2019",PROBLEMA DEL SERVICIO,ASEO URBANO,CLIENT
https://primicia.com.ve/guayana/ciudad/sin-agua-potable-en-la-victoria/,Sin agua potable en La Victoria,"Ante el olvido oficial, habitantes del sector La Victoria en San Félix, no tienen agua potable desde hace aproximadamente 6 meses y deben ingeniárselas para obtener el vital líquido.


Al finalizar una de las calles de la comunidad, se encuentra una de las cárcavas, que según los testigos tiene más de 5 años y cada vez los problemas que acarrea esta situación se agravan, pero dentro del caos ha servido de ayuda para cumplir con las necesidades básicas, como bañarse, lavar la ropa de quienes conviven en esta zona.


Wilmarys Quijada, habitante del sector expresó que algunas casas no les llega el agua potable diariamente, otras con suerte los habitantes son sorprendidos cuando corre el agua por las tuberías de las viviendas.


Acotó que vecinos de otros sectores también sufren por la escasez del líquido y acuden al supuesto manantial para llevar a sus casas.


Con el tiempo y la faena diaria de hombres y mujeres que transitan entre el monte y piedras en el camino se ha hecho de más fácil acceso para descender hasta el pequeño lago.


En el lugar, mujeres embarazadas, algunas con problemas de salud en las rodillas, aprovechan una hora de la mañana para lavar la ropa mientras sus hijos se dan un baño.


 


Temporada de lluvias


En esta época del año, cuando las lluvias no cesan, la comunidad se ve en la obligación de no obtener el líquido del presunto manantial, debido a que cerca de este, hay un desagüe de tuberías de aguas servidas, combinado con el bote de desechos sólidos.


La preocupación de los residentes es que al filtrarse las aguas contaminadas no puedan acceder a ellas para la rutina diaria y se ven obligados a recopilar en envases el agua de lluvia.


Por esta situación, vecinos explicaron que han tenido reacciones en la piel a causa de esta situación, algunos acuden al centro médico más cercano para una revisión médica y les sea recetado algún medicamento.


Otro de los problemas que trae las precipitaciones son el estancamiento de agua, estos no cuentan con el desagüe en la via pública y se inunda gran parte de la calle que colinda con la cárcava.


 


Problemas de derrumbes


Algunas casas ubicadas en la orilla, se encuentran en peligro de derrumbe, pero aun con señales de amenazas, los dueños de las casas siguen habitándolas.


Con las fuertes lluvias cada vez la cárcava va desplomando partes de sus alrededores, autoridades le hicieron la advertencia a quienes corren peligro.


 


Camiones cisterna


Algunos vecinos se han tomado la tarea de contratar camiones cisterna, en otra ocasión la Alcaldía envió este servicio gratuito a la comunidad, pero no ha sido constante.


 


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/Fhv1cSBfZWLLezfVJftHPN


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Verónica Millán,"['Agua', 'Agua potable', 'Ciudad', 'Guayana', 'La Victoria', 'San Félix']","sábado, 29 junio 2019",PROBLEMA DEL SERVICIO,AGUA,CLIENT
https://primicia.com.ve/guayana/ciudad/acumulacion-de-desechos-aumentan-en-guaiparo/,Acumulación de desechos aumentan en Guaiparo,"En la entrada al barrio Guaiparo, en San Félix, la acumulación de desechos sólidos aumenta cada día, ante la política de oídos sordos de los entes oficiales.


Según los habitantes del lugar, el servicio de aseo urbano no pasa por el lugar desde hace unos tres meses.


José Carneiro, un hombre que ha vivido en el sector por más de 40 años, indicó que los camiones recolectores de basura no pasan por las calles principales, ni por dentro de las comunidades. Esto deja como consecuencia el aumento de la contaminación en la comunidad.


Repercusión


La cantidad de desperdicios que quedan en la vía deja muchas consecuencias para los que frecuentan el lugar.


Los principales afectados son los usuarios que toman el autobús cerca de allí para trasladarse a otros lugares.


Debido a que los desechos se ubican en una de las esquinas de una deteriorada cancha deportiva, el ambiente es perjudicial para los niños que a diario se acercan a jugar en el espacio.


Sin embargo, el problema resulta más dañino para el Hospital Dr. Raúl Leoni, que queda a pocos metros de allí.


Los malos olores y las mocas terminan llegando al centro de salud, que debería estar alejado de toda polución, para evitar complicaciones en los cientos de pacientes.


Ante esto, Moisés Fernández, otro de los vecinos, insistió en la gravedad del problema.


Llamó a los entes gubernamentales a cumplir su misión de brindar bienestar a la población. “Tienes que darte cuenta de lo que sufre la comunidad”, apuntó.


 


 


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/Fhv1cSBfZWLLezfVJftHPN


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Mairis Figuera,"['Guaiparo', 'desechos']","domingo, 30 junio 2019",PROBLEMA DEL SERVICIO,ASEO URBANO,CLIENT
https://primicia.com.ve/guayana/ciudad/vecinos-de-san-rafael-incomodos-por-la-basura/,Vecinos de San Rafael incómodos por la basura,"Vecinos de San Rafael, en el centro de San Félix, denuncian falta de mantenimiento en la zona, situación que los afecta, por los malos olores provenientes de la basura acumulada en gran parte de la comunidad.


José Martínez, habitante del sector expresó preocupación por la falta de aseo, indicó que las calles están llenas de huecos y la presencia de desechos sólidos es incomodo para los que allí habitan.


Orlando Guzmán, otro de los vecinos acotó que los desperdicios provienen no solo de los transeúntes, sino de varios centros clínicos en las adyacencias de la comunidad, porque también botan los desechos quirúrgicos en una de las esquinas del sector.


Agregó que la temporada de lluvias es fatal, porque los desperdicios corren por toda la calle, al igual que los malos olores.


Además indicó que las vías públicas se inundan debido a la obstrucción de los desagües. En reiteradas ocasiones residentes han exigido el cese del bote de basura, pero solo han recibido insultos por parte de los responsables de tal acto.


Otros problemas de la comunidad Julia de Ortega, es una las tantas afectadas por un desagüe de aguas servidas obstruidos desde hace mas de dos años, denunció que esto ocasionó la filtración del líquido putrefacto.


Indicó que en su momento se trasladó a las autoridades gubernamentales para pedir ayuda ante el problema, pero no fueron atendidos. Explicó que un vecino hizo la reparación de la tubería, cansado de la situación en que vivían, hasta el momento, las paredes del patio están propensas a derrumbarse por la filtración de aguas.


 


Ten la información al instante en tu celular. Únete al grupo de Diario Primicia en WhatsApp a través del siguiente link: 
https://chat.whatsapp.com/Fhv1cSBfZWLLezfVJftHPN


También estamos en Telegram como @DiarioPrimicia, únete aquí 
https://t.me/diarioprimicia",Verónica Millán,"['Ciudad', 'basura', 'comunidad', 'desechos', 'vecinos']","martes, 02 julio 2019",PROBLEMA DEL SERVICIO,ASEO URBANO,CLIENT
